Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_37_958.jpg,15,0,0,-0.01499454,104.2264,192.1195,1.46883,129.4623,11.85182
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_38_026.jpg,15,0,0,0.122579,104.2333,192.1121,1.196237,132.3265,11.1033
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_38_093.jpg,15,0,0,0.2521044,104.2351,192.1088,0.8049711,133.836,10.27488
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_38_158.jpg,15,0,0,0.3313309,104.2251,192.1019,0.7155753,134.9513,9.777608
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_38_226.jpg,15,0,0,0.3482367,104.2179,192.085,0.3606069,135.6512,9.230971
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_38_292.jpg,15,0,0,0.3198919,104.212,192.0755,0.2292339,135.6215,8.785825
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_38_358.jpg,15,0,0,-0.3017617,104.2061,192.0689,0.2144924,135.1799,8.24604
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_38_426.jpg,15,0,0,-0.3146524,104.1969,192.0603,0.3469038,133.9541,7.488477
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_38_493.jpg,15,0,0,-0.3362567,104.1913,192.0541,0.481959,132.6118,6.844006
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_38_559.jpg,15,0,0,-0.338578,104.1861,192.0478,0.5850509,131.2597,6.203244
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_38_626.jpg,15,0,0,-0.3265944,104.1794,192.0385,0.5168214,129.4315,5.345041
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_38_692.jpg,15,0,0,-0.349724,104.1736,192.0272,0.1906102,128.0521,4.874585
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_38_760.jpg,15,0,0,0.2950306,104.1661,192.0168,359.6914,126.9515,4.565117
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_38_825.jpg,15,0,0,0.29112,104.1532,192.0102,359.0399,126.2184,4.306445
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_38_890.jpg,15,0,0,0.2516183,104.145,192.0059,358.5346,125.5538,4.170609
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_38_956.jpg,15,0,0,0.2183833,104.1372,192.0027,358.0674,124.8013,4.075188
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_39_027.jpg,15,0,0,0.1944509,104.1279,192.0019,357.6525,123.578,3.845556
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_39_092.jpg,15,0,0,0.1806346,104.1206,191.9998,357.4311,122.5879,3.680903
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_39_160.jpg,15,0,0,0.158781,104.1132,191.9976,357.2606,121.6063,3.561635
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_39_227.jpg,15,0,0,0.1401132,104.1033,191.9949,357.1181,120.3794,3.470815
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_39_294.jpg,15,0,0,0.1346925,104.0949,191.9942,357.1169,119.8084,3.425302
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_39_358.jpg,15,0,0,0.145004,104.0858,191.995,357.2157,119.6832,3.367557
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_39_425.jpg,15,0,0,0.1615547,104.0744,191.9946,357.4023,119.9933,3.279234
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_39_492.jpg,15,0,0,0.122482,104.0686,191.9946,357.5959,120.199,3.160555
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_39_559.jpg,15,0,0,-0.1170936,104.0623,191.9911,357.7476,120.3676,3.168072
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_39_626.jpg,13.48202,0,0,-0.1037787,104.0547,191.9873,357.9572,120.4808,3.276041
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_39_692.jpg,10.57089,0,0,-0.05847639,104.051,191.9863,358.1328,120.4738,3.331218
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_39_758.jpg,7.536811,0,0,-0.0491573,104.0476,191.9855,358.3334,121.0969,3.403053
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_39_825.jpg,4.521655,0,0,-0.03181766,104.0459,191.9869,358.6443,122.2852,3.446781
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_39_892.jpg,1.53515,0,0,-0.04246909,104.0461,191.9867,358.7962,122.6084,3.520353
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_39_958.jpg,0,0,0,-0.06208474,104.0476,191.9841,358.8295,122.62,3.589433
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_40_025.jpg,0,0,0,-0.05408144,104.0507,191.9791,358.732,122.6357,3.568025
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_40_093.jpg,3.042185,0,0,-0.03880468,104.0532,191.9762,358.6533,123.0675,3.447575
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_40_160.jpg,6.036056,0,0,-0.03696809,104.0555,191.9741,358.6454,123.9677,3.338819
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_40_227.jpg,9.051231,0,0,-0.0385389,104.0563,191.9737,358.8431,125.8529,3.212117
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_40_293.jpg,12.03571,0,0,-0.05343006,104.0549,191.9738,359.1194,127.7491,3.14224
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_40_359.jpg,15,0,0,-0.06924735,104.0509,191.974,359.5368,129.7855,3.149131
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_40_426.jpg,15,0,0,-0.0950017,104.0446,191.9721,0.2312795,131.8935,3.242534
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_40_493.jpg,15,0,0,-0.16146,104.0409,191.9651,0.6970347,132.6122,3.417626
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_40_558.jpg,15,0,0,-0.1777211,104.039,191.9591,1.147161,132.7724,3.522297
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_40_625.jpg,15,0,0,-0.1481822,104.0395,191.9551,1.530082,132.7305,3.332199
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_40_691.jpg,15,0,0,-0.128274,104.0399,191.951,1.564303,132.4501,3.128311
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_40_761.jpg,15,0,0,-0.1173849,104.0391,191.9466,1.445901,131.9619,2.942232
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_40_825.jpg,15,0,0,0.1305865,104.0376,191.9417,1.05419,130.9987,2.637454
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_40_892.jpg,15,0,0,0.1487249,104.034,191.9379,0.757412,130.2187,2.490566
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_40_958.jpg,15,0,0,0.1471577,104.031,191.9345,0.4187893,129.3857,2.327225
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_41_025.jpg,15,0,0,0.1519149,104.0267,191.9299,359.9206,128.1725,2.11039
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_41_092.jpg,15,0,0,0.155324,104.0232,191.9265,359.5226,127.1907,1.954969
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_41_158.jpg,15,0,0,0.1688164,104.0173,191.9229,359.1477,126.1653,1.896039
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_41_225.jpg,15,0,0,0.1631388,104.0069,191.9188,358.7109,124.7256,1.99941
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_41_292.jpg,15,0,0,0.1445706,103.9994,191.9184,358.523,123.5471,2.045566
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_41_358.jpg,13.51918,0,0,0.1281919,103.9916,191.9183,358.4572,122.3468,2.034069
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_41_425.jpg,10.51652,0,0,0.1456535,103.9789,191.9205,358.4458,121.131,2.042159
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_41_492.jpg,7.529114,0,0,0.1730938,103.9688,191.9248,358.5194,121.1177,2.022911
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_41_558.jpg,4.52003,0,0,0.1393602,103.9627,191.9309,358.5868,121.6861,1.879524
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_41_627.jpg,1.466381,0,0,0.09993687,103.9579,191.9362,358.631,122.1328,1.732792
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_41_689.jpg,0,0,0,0.06302184,103.9555,191.9381,358.6314,122.0233,1.702168
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_41_756.jpg,0,0,0,0.02264238,103.9543,191.939,358.6335,121.9099,1.697074
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_41_827.jpg,0,0,0.2068209,0.01637288,103.9534,191.9398,358.6988,121.8972,1.70234
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_41_892.jpg,0,0,0.4028443,-0.02145567,103.9533,191.9396,358.7594,121.8993,1.766067
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_41_956.jpg,0,0,0.5995717,-0.03319788,103.9533,191.9396,358.825,121.8949,1.856995
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_42_027.jpg,0,0,0.807696,-0.02750074,103.9533,191.9394,358.9226,121.8893,1.918275
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_42_094.jpg,0,0,1,-0.02133554,103.9532,191.9394,358.9822,121.8859,1.94591
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_42_157.jpg,0,0,1,-0.0149168,103.9532,191.9393,359.0298,121.8831,1.959306
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_42_226.jpg,0,0,1,-0.01123226,103.9531,191.9392,359.0754,121.8802,1.957346
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_42_292.jpg,0,0,1,0,103.9531,191.9391,359.0971,121.8788,1.942898
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_42_358.jpg,0,0,1,-0.01070978,103.953,191.9391,359.108,121.8781,1.917105
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_42_426.jpg,0,0,1,-0.01237069,103.9529,191.939,359.1075,121.8777,1.867612
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_42_492.jpg,0,0,1,0.01452961,103.9529,191.939,359.1,121.8729,1.821467
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_42_558.jpg,0,0,1,0.01214687,103.9528,191.9389,359.0852,121.8777,1.791349
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_42_625.jpg,0,0,1,0,103.9526,191.9388,359.0689,121.8772,1.780662
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_42_690.jpg,0,0,0,0,103.9526,191.9388,359.0609,121.8696,1.793427
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_42_757.jpg,0,0,0,0,103.9525,191.9388,359.0481,121.8751,1.82316
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_42_823.jpg,0,-0.09688369,0,0,103.9526,191.9364,358.9894,121.8813,1.865671
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_42_890.jpg,0,-0.2985711,0,-0.03334014,103.9539,191.9316,358.88,122.0337,1.882605
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_42_958.jpg,0,-0.4992862,0,-0.07656034,103.9564,191.9256,358.7599,121.875,1.820554
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_43_025.jpg,0,-0.7015693,0,-0.1181262,103.9613,191.914,358.5363,122.093,1.708101
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_43_092.jpg,0,-0.9006844,0,-0.1241326,103.9657,191.9048,358.3678,122.3869,1.576807
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_43_158.jpg,0,-1,0,-0.1414409,103.9707,191.8943,358.1658,122.6863,1.433909
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_43_225.jpg,0,-1,0,-0.1681153,103.9784,191.8785,357.8438,123.059,1.235861
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_43_291.jpg,0,-1,0,-0.1681659,103.986,191.8645,357.582,123.3177,1.07979
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_43_358.jpg,0,-1,0,-0.2531274,103.9943,191.8477,357.3512,123.5683,1.018986
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_43_425.jpg,0,-1,0,-0.2878379,104.0072,191.828,357.3442,123.6785,0.8167415
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_43_491.jpg,0,-1,0,-0.3599083,104.0183,191.8113,357.4936,123.706,0.6456233
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_43_558.jpg,0,-1,0,-0.4612826,104.0309,191.7923,357.7496,123.6419,0.4680325
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_43_625.jpg,0,-1,0,-0.539221,104.0499,191.7635,358.2572,123.5408,0.2382418
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_43_690.jpg,0,-1,0,-0.5939664,104.0658,191.7395,358.7539,123.5267,0.07881161
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_43_758.jpg,0,-1,0,-0.7562702,104.087,191.7063,359.0891,123.6737,359.9392
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_43_824.jpg,0,-1,0,-0.8568683,104.1218,191.6522,359.365,124.0117,359.7993
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_43_891.jpg,0,-1,0,-0.9057617,104.1514,191.6077,359.4698,124.069,359.7029
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_43_956.jpg,0,-1,0,-0.9601623,104.183,191.5602,359.5094,124.157,359.6306
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_44_026.jpg,0,-0.9016529,0,-1.008608,104.2256,191.4927,359.5529,124.2789,359.6823
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_44_093.jpg,0,-0.6933539,0,-1.002777,104.2587,191.4411,359.4854,124.5129,359.7482
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_44_159.jpg,0,-0.4938893,0,-0.9936589,104.291,191.386,359.2706,124.8835,0.03747339
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_44_224.jpg,0,-0.293445,0,-0.9794265,104.3347,191.3158,359.0628,125.4569,0.4818544
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_44_291.jpg,0,-0.09726899,0,-1.037742,104.3712,191.2672,359.132,125.5464,0.5282839
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_44_358.jpg,0,0,0,-1.034394,104.4056,191.2211,359.3974,125.4963,0.4371612
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_44_425.jpg,0,0,0.200096,-1.02048,104.4478,191.1619,359.8257,125.5008,0.3456241
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_44_492.jpg,0,0,0.400064,-0.8496457,104.4648,191.139,0.675234,125.4967,0.2429595
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_44_558.jpg,0,0,0.600608,-0.3884807,104.4686,191.1368,1.875735,125.5126,0.01018623
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_44_625.jpg,0,0,0.7988173,-0.291689,104.4676,191.1357,3.08913,125.5257,359.8258
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_44_690.jpg,0,0,0,-0.1948479,104.4658,191.1342,3.650619,125.5162,359.8814
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_44_760.jpg,0,0,0,-0.08281361,104.4648,191.1333,3.84499,125.503,-0.004501408
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_44_824.jpg,0,0,0,0.03789444,104.466,191.1339,3.599913,125.5035,359.9922
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_44_891.jpg,0,0,0,0.1141396,104.4665,191.1341,3.052061,125.5023,0.005341313
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_44_957.jpg,0,0,0,0.2553118,104.4669,191.1342,2.139485,125.4992,0.02980532
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_45_025.jpg,0,0,0,0.3479431,104.4678,191.1351,0.5795343,125.5034,359.9446
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_45_092.jpg,0,0,0,0.3420886,104.4675,191.1354,359.4548,125.5022,359.8998
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_45_159.jpg,0,0,0,0.2771441,104.466,191.1349,358.5417,125.5036,0.0031685
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_45_224.jpg,0,0,0,0.200708,104.4662,191.1354,357.7061,125.5022,0.01551403
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_45_291.jpg,2.953514,0,0,0.1186938,104.4668,191.136,357.4072,125.9258,359.9808
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_45_357.jpg,5.945151,0,0,0,104.4669,191.1364,357.3919,126.8062,359.9889
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_45_424.jpg,8.951225,0,0,-0.07563516,104.4674,191.1369,357.8149,128.7366,359.983
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_45_491.jpg,11.94593,0,0,-0.1598035,104.4673,191.1369,358.4574,130.8027,359.994
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_45_557.jpg,14.95163,0,0,-0.2421127,104.4676,191.1369,359.2637,133.2996,359.9459
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_45_624.jpg,15,0,0,-0.2283668,104.4678,191.1366,0.2531961,136.9004,359.7986
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_45_690.jpg,15,0,0,-0.2113181,104.468,191.1362,0.8572151,139.6033,359.6909
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_45_757.jpg,15,0,0,-0.1377651,104.4681,191.136,1.296819,142.304,359.6551
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_45_825.jpg,15,0,0,-0.07162837,104.4677,191.1346,1.480626,145.8045,359.8098
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_45_889.jpg,15,0,0,0.06021386,104.467,191.1329,1.292433,148.3576,0.08858183
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_45_956.jpg,15,0,0,0.1221862,104.467,191.1331,0.9471115,151.0529,0.2623807
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_46_025.jpg,15,0,0,0.1209677,104.4669,191.1333,0.5006619,154.6522,0.4773044
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_46_092.jpg,15,0,0,0.1141929,104.4668,191.1334,0.2002297,157.353,0.6442499
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_46_159.jpg,15,0,0,0.102783,104.4667,191.1335,359.9339,160.0547,0.8103184
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_46_225.jpg,15,0,0,0.08369418,104.4666,191.1337,359.6864,163.6565,0.9548306
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_46_292.jpg,15,0,0,0.0480077,104.4666,191.1337,359.6211,166.3425,0.9473851
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_46_358.jpg,15,0,0,-0.03474619,104.4661,191.1338,359.682,169.0725,0.8534167
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_46_425.jpg,15,0,0,-0.0357802,104.4667,191.1328,359.9086,172.5986,0.8338045
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_46_489.jpg,15,0,0,-0.07403817,104.4674,191.1321,0.2340476,175.2291,0.8621302
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_46_561.jpg,15,0,0,-0.1123063,104.4681,191.1314,0.6858932,177.8521,0.9128545
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_46_623.jpg,15,0,0,-0.1491907,104.4689,191.1305,1.376921,181.33,1.038394
